device,eastern_time,var,name,value
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 00:07:31 2019,air_carbon_dioxide_ppm,T6713-Top,103.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 00:07:36 2019,air_humidity_percent,SHT25-Top,38.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 00:07:38 2019,air_temperature_celcius,SHT25-Top,27.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 00:12:31 2019,air_humidity_percent,SHT25-Top,38.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 00:12:32 2019,air_temperature_celcius,SHT25-Top,27.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 00:12:35 2019,air_carbon_dioxide_ppm,T6713-Top,102.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 00:17:33 2019,air_carbon_dioxide_ppm,T6713-Top,100.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 00:17:33 2019,air_temperature_celcius,SHT25-Top,27.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 00:17:34 2019,air_humidity_percent,SHT25-Top,38.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 00:22:36 2019,air_humidity_percent,SHT25-Top,38.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 00:22:38 2019,air_carbon_dioxide_ppm,T6713-Top,99.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 00:22:40 2019,air_temperature_celcius,SHT25-Top,27.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 00:27:34 2019,air_carbon_dioxide_ppm,T6713-Top,107.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 00:27:38 2019,air_humidity_percent,SHT25-Top,38.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 00:27:40 2019,air_temperature_celcius,SHT25-Top,27.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 00:32:35 2019,air_carbon_dioxide_ppm,T6713-Top,105.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 00:32:38 2019,air_humidity_percent,SHT25-Top,38.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 00:32:43 2019,air_temperature_celcius,SHT25-Top,27.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 00:37:33 2019,air_temperature_celcius,SHT25-Top,27.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 00:37:42 2019,air_humidity_percent,SHT25-Top,38.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 00:37:45 2019,air_carbon_dioxide_ppm,T6713-Top,104.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 00:42:35 2019,air_humidity_percent,SHT25-Top,38.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 00:42:36 2019,air_temperature_celcius,SHT25-Top,27.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 00:42:40 2019,air_carbon_dioxide_ppm,T6713-Top,106.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 00:47:36 2019,air_temperature_celcius,SHT25-Top,27.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 00:47:40 2019,air_carbon_dioxide_ppm,T6713-Top,103.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 00:47:47 2019,air_humidity_percent,SHT25-Top,38.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 00:52:39 2019,air_humidity_percent,SHT25-Top,38.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 00:52:43 2019,air_temperature_celcius,SHT25-Top,27.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 00:52:44 2019,air_carbon_dioxide_ppm,T6713-Top,106.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 00:57:40 2019,air_humidity_percent,SHT25-Top,38.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 00:57:43 2019,air_temperature_celcius,SHT25-Top,27.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 00:57:44 2019,air_carbon_dioxide_ppm,T6713-Top,101.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 01:02:40 2019,air_temperature_celcius,SHT25-Top,27.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 01:02:42 2019,air_humidity_percent,SHT25-Top,38.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 01:02:49 2019,air_carbon_dioxide_ppm,T6713-Top,99.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 01:07:40 2019,air_humidity_percent,SHT25-Top,38.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 01:07:47 2019,air_carbon_dioxide_ppm,T6713-Top,96.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 01:07:52 2019,air_temperature_celcius,SHT25-Top,27.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 01:12:42 2019,air_humidity_percent,SHT25-Top,38.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 01:12:42 2019,air_carbon_dioxide_ppm,T6713-Top,96.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 01:12:44 2019,air_temperature_celcius,SHT25-Top,27.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 01:17:42 2019,air_carbon_dioxide_ppm,T6713-Top,97.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 01:17:47 2019,air_temperature_celcius,SHT25-Top,27.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 01:17:51 2019,air_humidity_percent,SHT25-Top,38.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 01:22:44 2019,air_carbon_dioxide_ppm,T6713-Top,96.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 01:22:49 2019,air_humidity_percent,SHT25-Top,38.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 01:22:52 2019,air_temperature_celcius,SHT25-Top,27.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 01:27:45 2019,air_temperature_celcius,SHT25-Top,27.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 01:27:49 2019,air_carbon_dioxide_ppm,T6713-Top,100.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 01:27:55 2019,air_humidity_percent,SHT25-Top,38.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 01:32:48 2019,air_humidity_percent,SHT25-Top,38.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 01:32:48 2019,air_temperature_celcius,SHT25-Top,27.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 01:32:53 2019,air_carbon_dioxide_ppm,T6713-Top,98.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 01:37:44 2019,air_humidity_percent,SHT25-Top,38.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 01:37:47 2019,air_carbon_dioxide_ppm,T6713-Top,98.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 01:37:47 2019,air_temperature_celcius,SHT25-Top,27.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 01:42:49 2019,air_humidity_percent,SHT25-Top,38.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 01:42:54 2019,air_carbon_dioxide_ppm,T6713-Top,93.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 01:42:55 2019,air_temperature_celcius,SHT25-Top,27.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 01:47:44 2019,air_carbon_dioxide_ppm,T6713-Top,94.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 01:47:46 2019,air_temperature_celcius,SHT25-Top,27.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 01:47:47 2019,air_humidity_percent,SHT25-Top,38.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 01:52:45 2019,air_humidity_percent,SHT25-Top,38.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 01:52:46 2019,air_temperature_celcius,SHT25-Top,27.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 01:52:53 2019,air_carbon_dioxide_ppm,T6713-Top,97.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 01:57:45 2019,air_humidity_percent,SHT25-Top,38.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 01:57:46 2019,air_carbon_dioxide_ppm,T6713-Top,97.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 01:57:46 2019,air_temperature_celcius,SHT25-Top,27.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 02:02:48 2019,air_humidity_percent,SHT25-Top,38.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 02:02:49 2019,air_carbon_dioxide_ppm,T6713-Top,96.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 02:02:50 2019,air_temperature_celcius,SHT25-Top,27.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 02:07:50 2019,air_carbon_dioxide_ppm,T6713-Top,96.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 02:07:51 2019,air_temperature_celcius,SHT25-Top,27.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 02:07:55 2019,air_humidity_percent,SHT25-Top,38.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 02:12:48 2019,air_carbon_dioxide_ppm,T6713-Top,98.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 02:12:51 2019,air_temperature_celcius,SHT25-Top,27.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 02:12:52 2019,air_humidity_percent,SHT25-Top,38.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 02:17:50 2019,air_carbon_dioxide_ppm,T6713-Top,100.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 02:17:56 2019,air_humidity_percent,SHT25-Top,38.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 02:17:56 2019,air_temperature_celcius,SHT25-Top,27.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 02:22:51 2019,air_temperature_celcius,SHT25-Top,27.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 02:22:52 2019,air_humidity_percent,SHT25-Top,38.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 02:22:56 2019,air_carbon_dioxide_ppm,T6713-Top,96.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 02:27:51 2019,air_humidity_percent,SHT25-Top,38.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 02:27:53 2019,air_carbon_dioxide_ppm,T6713-Top,97.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 02:27:54 2019,air_temperature_celcius,SHT25-Top,27.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 02:32:50 2019,air_carbon_dioxide_ppm,T6713-Top,96.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 02:32:56 2019,air_temperature_celcius,SHT25-Top,27.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 02:33:00 2019,air_humidity_percent,SHT25-Top,38.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 02:37:58 2019,air_carbon_dioxide_ppm,T6713-Top,98.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 02:37:59 2019,air_temperature_celcius,SHT25-Top,27.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 02:38:03 2019,air_humidity_percent,SHT25-Top,38.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 02:42:53 2019,air_carbon_dioxide_ppm,T6713-Top,97.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 02:42:56 2019,air_humidity_percent,SHT25-Top,38.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 02:42:59 2019,air_temperature_celcius,SHT25-Top,27.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 02:47:52 2019,air_temperature_celcius,SHT25-Top,27.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 02:47:53 2019,air_humidity_percent,SHT25-Top,38.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 02:47:57 2019,air_carbon_dioxide_ppm,T6713-Top,94.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 02:52:55 2019,air_carbon_dioxide_ppm,T6713-Top,90.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 02:52:57 2019,air_temperature_celcius,SHT25-Top,27.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 02:52:59 2019,air_humidity_percent,SHT25-Top,38.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 02:57:54 2019,air_carbon_dioxide_ppm,T6713-Top,95.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 02:58:01 2019,air_humidity_percent,SHT25-Top,38.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 02:58:02 2019,air_temperature_celcius,SHT25-Top,27.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 03:02:53 2019,air_carbon_dioxide_ppm,T6713-Top,91.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 03:02:55 2019,air_temperature_celcius,SHT25-Top,27.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 03:02:56 2019,air_humidity_percent,SHT25-Top,38.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 03:07:55 2019,air_humidity_percent,SHT25-Top,38.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 03:07:56 2019,air_carbon_dioxide_ppm,T6713-Top,94.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 03:07:57 2019,air_temperature_celcius,SHT25-Top,27.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 03:12:57 2019,air_humidity_percent,SHT25-Top,38.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 03:12:58 2019,air_temperature_celcius,SHT25-Top,27.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 03:13:05 2019,air_carbon_dioxide_ppm,T6713-Top,95.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 03:18:01 2019,air_temperature_celcius,SHT25-Top,27.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 03:18:03 2019,air_humidity_percent,SHT25-Top,38.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 03:18:04 2019,air_carbon_dioxide_ppm,T6713-Top,92.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 03:23:03 2019,air_temperature_celcius,SHT25-Top,27.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 03:23:05 2019,air_humidity_percent,SHT25-Top,38.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 03:23:06 2019,air_carbon_dioxide_ppm,T6713-Top,93.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 03:27:58 2019,air_temperature_celcius,SHT25-Top,27.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 03:28:02 2019,air_humidity_percent,SHT25-Top,38.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 03:28:04 2019,air_carbon_dioxide_ppm,T6713-Top,93.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 03:32:57 2019,air_humidity_percent,SHT25-Top,38.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 03:33:01 2019,air_temperature_celcius,SHT25-Top,27.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 03:33:03 2019,air_carbon_dioxide_ppm,T6713-Top,92.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 03:37:59 2019,air_temperature_celcius,SHT25-Top,27.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 03:38:06 2019,air_humidity_percent,SHT25-Top,38.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 03:38:06 2019,air_carbon_dioxide_ppm,T6713-Top,89.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 03:42:58 2019,air_temperature_celcius,SHT25-Top,27.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 03:42:59 2019,air_humidity_percent,SHT25-Top,38.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 03:43:01 2019,air_carbon_dioxide_ppm,T6713-Top,88.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 03:48:05 2019,air_temperature_celcius,SHT25-Top,27.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 03:48:06 2019,air_humidity_percent,SHT25-Top,38.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 03:48:06 2019,air_carbon_dioxide_ppm,T6713-Top,87.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 03:53:01 2019,air_carbon_dioxide_ppm,T6713-Top,88.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 03:53:03 2019,air_temperature_celcius,SHT25-Top,27.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 03:53:05 2019,air_humidity_percent,SHT25-Top,38.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 03:58:01 2019,air_temperature_celcius,SHT25-Top,27.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 03:58:04 2019,air_humidity_percent,SHT25-Top,38.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 03:58:06 2019,air_carbon_dioxide_ppm,T6713-Top,89.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 04:03:00 2019,air_carbon_dioxide_ppm,T6713-Top,92.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 04:03:04 2019,air_humidity_percent,SHT25-Top,38.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 04:03:08 2019,air_temperature_celcius,SHT25-Top,27.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 04:08:00 2019,air_humidity_percent,SHT25-Top,38.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 04:08:00 2019,air_temperature_celcius,SHT25-Top,27.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 04:08:06 2019,air_carbon_dioxide_ppm,T6713-Top,88.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 04:12:59 2019,air_carbon_dioxide_ppm,T6713-Top,91.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 04:13:02 2019,air_humidity_percent,SHT25-Top,38.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 04:13:09 2019,air_temperature_celcius,SHT25-Top,27.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 04:18:02 2019,air_carbon_dioxide_ppm,T6713-Top,91.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 04:18:05 2019,air_humidity_percent,SHT25-Top,38.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 04:18:07 2019,air_temperature_celcius,SHT25-Top,27.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 04:23:03 2019,air_humidity_percent,SHT25-Top,38.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 04:23:03 2019,air_temperature_celcius,SHT25-Top,27.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 04:23:07 2019,air_carbon_dioxide_ppm,T6713-Top,94.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 04:28:10 2019,air_carbon_dioxide_ppm,T6713-Top,95.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 04:28:11 2019,air_humidity_percent,SHT25-Top,38.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 04:28:12 2019,air_temperature_celcius,SHT25-Top,27.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 04:33:04 2019,air_humidity_percent,SHT25-Top,38.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 04:33:04 2019,air_temperature_celcius,SHT25-Top,27.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 04:33:13 2019,air_carbon_dioxide_ppm,T6713-Top,94.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 04:38:04 2019,air_humidity_percent,SHT25-Top,38.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 04:38:04 2019,air_carbon_dioxide_ppm,T6713-Top,93.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 04:38:13 2019,air_temperature_celcius,SHT25-Top,27.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 04:43:05 2019,air_humidity_percent,SHT25-Top,38.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 04:43:06 2019,air_temperature_celcius,SHT25-Top,27.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 04:43:10 2019,air_carbon_dioxide_ppm,T6713-Top,90.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 04:48:05 2019,air_humidity_percent,SHT25-Top,38.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 04:48:05 2019,air_temperature_celcius,SHT25-Top,27.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 04:48:08 2019,air_carbon_dioxide_ppm,T6713-Top,91.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 04:53:06 2019,air_carbon_dioxide_ppm,T6713-Top,96.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 04:53:09 2019,air_humidity_percent,SHT25-Top,38.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 04:53:10 2019,air_temperature_celcius,SHT25-Top,27.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 04:58:07 2019,air_humidity_percent,SHT25-Top,38.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 04:58:08 2019,air_temperature_celcius,SHT25-Top,27.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 04:58:09 2019,air_carbon_dioxide_ppm,T6713-Top,91.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 05:03:10 2019,air_carbon_dioxide_ppm,T6713-Top,90.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 05:03:10 2019,air_temperature_celcius,SHT25-Top,27.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 05:03:11 2019,air_humidity_percent,SHT25-Top,38.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 05:08:15 2019,air_temperature_celcius,SHT25-Top,27.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 05:08:16 2019,air_humidity_percent,SHT25-Top,38.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 05:08:20 2019,air_carbon_dioxide_ppm,T6713-Top,91.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 05:13:16 2019,air_temperature_celcius,SHT25-Top,27.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 05:13:17 2019,air_humidity_percent,SHT25-Top,38.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 05:13:19 2019,air_carbon_dioxide_ppm,T6713-Top,90.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 05:18:13 2019,air_humidity_percent,SHT25-Top,38.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 05:18:16 2019,air_temperature_celcius,SHT25-Top,27.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 05:18:18 2019,air_carbon_dioxide_ppm,T6713-Top,90.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 05:23:09 2019,air_humidity_percent,SHT25-Top,38.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 05:23:11 2019,air_temperature_celcius,SHT25-Top,27.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 05:23:14 2019,air_carbon_dioxide_ppm,T6713-Top,90.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 05:28:16 2019,air_humidity_percent,SHT25-Top,38.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 05:28:17 2019,air_carbon_dioxide_ppm,T6713-Top,89.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 05:28:17 2019,air_temperature_celcius,SHT25-Top,27.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 05:33:14 2019,air_temperature_celcius,SHT25-Top,27.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 05:33:15 2019,air_carbon_dioxide_ppm,T6713-Top,89.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 05:33:17 2019,air_humidity_percent,SHT25-Top,38.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 05:38:14 2019,air_temperature_celcius,SHT25-Top,27.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 05:38:17 2019,air_humidity_percent,SHT25-Top,38.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 05:38:20 2019,air_carbon_dioxide_ppm,T6713-Top,91.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 05:43:14 2019,air_carbon_dioxide_ppm,T6713-Top,93.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 05:43:16 2019,air_temperature_celcius,SHT25-Top,27.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 05:43:17 2019,air_humidity_percent,SHT25-Top,38.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 05:48:14 2019,air_humidity_percent,SHT25-Top,38.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 05:48:15 2019,air_temperature_celcius,SHT25-Top,27.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 05:48:17 2019,air_carbon_dioxide_ppm,T6713-Top,90.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 05:53:15 2019,air_temperature_celcius,SHT25-Top,27.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 05:53:19 2019,air_carbon_dioxide_ppm,T6713-Top,90.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 05:53:20 2019,air_humidity_percent,SHT25-Top,38.00
EDU-32B65C51-50-65-83-d0-fb-bf,Wed Mar 13 05:58:15 2019,air_temperature_celcius,SHT25-Top,27.00
